campaign_id,adset_id,ad_id,spend,name,clicks,conver,date,channel
45,45,45,546236,rW)WOM4A5baUxmwRs,-768147,48,03/12/1914,CUSTOM
46,46,46,919846,3x0a%vp,-194846,51,09/12/2004,CUSTOM
47,47,47,-349559,waQ]0hbIkWxQo8luG,976032,28,05/09/2044,CUSTOM
48,48,48,-393192,$%Dr6B,-730190,45,04/28/1992,CUSTOM
49,49,49,762463,!B0iN6EuTQU,545262,40,12/17/1914,CUSTOM
50,50,50,653925,^#Mx)Npx,484901,30,04/28/2006,CUSTOM
51,51,51,254388,Qx@!n,69106,42,11/15/1938,CUSTOM
52,52,52,-597492,yugI63Ulc0,146930,18,09/03/1966,CUSTOM
53,53,53,-996509,2ztIZ#jMbJQYF#YI37,623811,40,02/03/2034,CUSTOM
54,54,54,-216566,$3v7w^p@AL]ITZ%#w,-216116,56,12/03/2067,CUSTOM
55,55,55,-906436,mlDKMyRJtDEz%SS,-194353,35,10/15/2010,CUSTOM
56,56,56,-609140,2q1pJ^6Z5ggsQOy9s1,-988522,60,02/13/1936,CUSTOM
57,57,57,-593957,O#0ACju$s,-428372,21,04/15/1941,CUSTOM
58,58,58,191971,JLfwh,-71420,59,11/11/1913,CUSTOM
59,59,59,-534597,Z)r9%VA,-264826,57,01/18/1982,CUSTOM
60,60,60,989339,F1OIMSJkfk!,-818559,45,01/03/1946,CUSTOM
61,61,61,986192,!gjs&k3,-377778,21,03/26/2024,CUSTOM
62,62,62,634827,uXuPN)G6oK(NJv,238123,26,02/08/1996,CUSTOM
63,63,63,-240361,8CNz4yLG,-200886,25,05/08/2063,CUSTOM
64,64,64,783230,o@Gq8Ar!7,-482216,32,04/03/1973,CUSTOM
65,65,65,-639206,8A$O1(7l]2,-718958,20,11/19/1924,CUSTOM
66,66,66,691073,7%dSd,-778487,26,01/05/1989,CUSTOM
67,67,67,-958541,zpPd(QQlY0$u,500388,43,12/02/1936,CUSTOM
68,68,68,-656914,7vRBKD]7im@K,-271331,51,10/15/1920,CUSTOM
69,69,69,194842,3&X)DoBgHXCVC90]njB,421052,41,10/28/1933,CUSTOM
70,70,70,-302217,yJv))vXCMJJ,-762648,43,08/30/1912,CUSTOM
71,71,71,53302,6IKVQeBL4pK[G]tpq6tQ,61267,48,03/22/2041,CUSTOM
72,72,72,-479980,4imW3,-647329,39,10/05/2046,CUSTOM
73,73,73,957905,]F&)nx7jQG5VZP,61279,37,12/02/1969,CUSTOM
74,74,74,140940,md)WZxb1eQug&ychrg&z,25355,65,02/25/2030,CUSTOM
75,75,75,841992,f2qJs12rgyAGGiL,-494236,56,07/07/1992,CUSTOM
76,76,76,-896513,b)08L!lBy9cykSWjdaI4,421298,21,02/07/1968,CUSTOM
77,77,77,-482957,UFBG^GzED$cV,680580,36,01/27/2042,CUSTOM
78,78,78,-230783,GgTU&LUYIREm3#w3,-977278,57,07/26/1938,CUSTOM
79,79,79,-260050,IG(Fa@po^vmZxxt4(,-852777,57,08/07/1927,CUSTOM
80,80,80,637756,@gFemFFtMm1@%aYt(),-495924,44,02/19/1968,CUSTOM
81,81,81,-810075,e[4[N9^GjE7)KAWI,-680616,25,04/15/2068,CUSTOM
82,82,82,-866733,2mJD2#xr1doql8Gqw,988913,30,10/12/2011,CUSTOM
83,83,83,-467803,zM0mhzmr,376291,39,11/16/1910,CUSTOM
84,84,84,-304810,omYliDzDa@xUYQa^X^f,395480,57,07/15/1993,CUSTOM
85,85,85,254189,BYhV5!A2Oy)M%8OZdsI,-763107,50,10/05/2027,CUSTOM
86,86,86,-349195,Pbd5LsQlYnbUCyxZU,-580982,24,03/08/1978,CUSTOM
87,87,87,-199304,TkCkjxR#TDdBxm,-700467,35,07/30/1982,CUSTOM
88,88,88,378381,s0EOD59!zc3O,-116064,47,12/29/1937,CUSTOM
89,89,89,-304854,DA]bX[e,537293,52,08/12/2031,CUSTOM
90,90,90,-320175,928ykbAGDH%$7,-922351,59,09/29/1905,CUSTOM
91,91,91,2574,&3i(9F,147647,48,12/21/1982,CUSTOM
92,92,92,585066,m[GuQ5x,282211,34,11/29/1943,CUSTOM
93,93,93,606673,Jg(nJUUZ44F%AI5,-848232,36,04/14/2017,CUSTOM
94,94,94,-58870,jqN)nqyt0p3,-457227,40,08/24/2042,CUSTOM
95,95,95,394217,s4!nUbd8MT[Ct#,5063,63,03/18/1967,CUSTOM
96,96,96,-901367,7v9]JOh,-707037,45,01/25/1967,CUSTOM
97,97,97,-640769,LWyv)Q^n%yWri0vcxl*,-280632,50,01/03/1939,CUSTOM
98,98,98,200401,EtDCk0,-697807,60,08/18/2062,CUSTOM
99,99,99,-685473,6!J#JMJVRo%Tjr,-333239,53,07/20/1951,CUSTOM
100,100,100,686954,s*EXz0OjO(A,680886,20,09/07/2042,CUSTOM

